epoch,step,train_acc,train_loss,val_acc,val_loss
0,0,0.40625,0.6973494291305542,,
0,1,0.78125,0.6876964569091797,,
0,2,0.84375,0.6648528575897217,,
0,3,0.53125,0.6973071098327637,,
0,4,0.65625,0.6605437397956848,,
0,5,0.6875,0.6394891142845154,,
0,6,0.65625,0.645024299621582,,
0,7,0.5625,0.6989635229110718,,
0,8,0.6875,0.6193854808807373,,
0,9,0.59375,0.683255672454834,,
0,10,0.6875,0.6148219704627991,,
0,11,0.59375,0.6897208094596863,,
0,12,0.5625,0.7238789200782776,,
0,13,0.65625,0.6386454701423645,,
0,14,0.5833333134651184,0.6919938921928406,,
0,14,,,0.649350643157959,0.6340456604957581
1,15,0.5625,0.7099193930625916,,
1,16,0.75,0.5626962780952454,,
1,17,0.65625,0.6266603469848633,,
1,18,0.5625,0.6935291886329651,,
1,19,0.78125,0.5428200960159302,,
1,20,0.6875,0.6012709140777588,,
1,21,0.625,0.626634955406189,,
1,22,0.53125,0.6842303276062012,,
1,23,0.65625,0.6071783304214478,,
1,24,0.625,0.6266375184059143,,
1,25,0.59375,0.633101761341095,,
1,26,0.78125,0.5066297054290771,,
1,27,0.71875,0.5557517409324646,,
1,28,0.6875,0.5244522094726562,,
1,29,0.4166666567325592,0.6680741310119629,,
1,29,,,0.649350643157959,0.5224784016609192
2,30,0.53125,0.6255065202713013,,
2,31,0.625,0.6012633442878723,,
2,32,0.625,0.5334914922714233,,
2,33,0.6875,0.48273491859436035,,
2,34,0.75,0.4474108815193176,,
2,35,0.78125,0.49895262718200684,,
2,36,0.71875,0.5824837684631348,,
2,37,0.8125,0.4878304600715637,,
2,38,0.8125,0.3975997269153595,,
2,39,0.75,0.45805466175079346,,
2,40,0.625,0.7272601127624512,,
2,41,0.78125,0.3491401672363281,,
2,42,0.6875,0.4741286635398865,,
2,43,0.78125,0.5009713768959045,,
2,44,0.6666666865348816,0.592989981174469,,
2,44,,,0.7467532753944397,0.45202913880348206
3,45,0.71875,0.5303230881690979,,
3,46,0.8125,0.46489083766937256,,
3,47,0.84375,0.41552144289016724,,
3,48,0.84375,0.40371450781822205,,
3,49,0.71875,0.5075644850730896,,
3,50,0.875,0.42551860213279724,,
3,51,0.625,0.6643596291542053,,
3,52,0.6875,0.5277161002159119,,
3,53,0.71875,0.48598456382751465,,
3,54,0.6875,0.5785316228866577,,
3,55,0.90625,0.37782973051071167,,
3,56,0.8125,0.4568573832511902,,
3,57,0.75,0.452098548412323,,
3,58,0.78125,0.5017436742782593,,
3,59,0.6666666865348816,0.35034212470054626,,
3,59,,,0.7792207598686218,0.4671494662761688
4,60,0.71875,0.4862796664237976,,
4,61,0.8125,0.40742313861846924,,
4,62,0.78125,0.4381246566772461,,
4,63,0.90625,0.39560046792030334,,
4,64,0.8125,0.37972068786621094,,
4,65,0.75,0.613581657409668,,
4,66,0.8125,0.37214165925979614,,
4,67,0.78125,0.4674762189388275,,
4,68,0.71875,0.6571214199066162,,
4,69,0.84375,0.3986259698867798,,
4,70,0.65625,0.5937308073043823,,
4,71,0.71875,0.5560013055801392,,
4,72,0.6875,0.5267005562782288,,
4,73,0.78125,0.430794894695282,,
4,74,0.9166666865348816,0.30213430523872375,,
4,74,,,0.7792207598686218,0.4466142952442169
5,75,0.8125,0.4633569121360779,,
5,76,0.875,0.3866965174674988,,
5,77,0.78125,0.4222366213798523,,
5,78,0.84375,0.38255569338798523,,
5,79,0.71875,0.5365803241729736,,
5,80,0.8125,0.45714491605758667,,
5,81,0.78125,0.3952403962612152,,
5,82,0.71875,0.48630213737487793,,
5,83,0.65625,0.8270275592803955,,
5,84,0.75,0.46853935718536377,,
5,85,0.78125,0.43076613545417786,,
5,86,0.78125,0.4690185487270355,,
5,87,0.75,0.47134748101234436,,
5,88,0.65625,0.5368207693099976,,
5,89,0.75,0.3821352422237396,,
5,89,,,0.7532467246055603,0.44172218441963196
6,90,0.78125,0.5017247200012207,,
6,91,0.875,0.3905039429664612,,
6,92,0.78125,0.3949187397956848,,
6,93,0.78125,0.4863087236881256,,
6,94,0.8125,0.44268524646759033,,
6,95,0.5625,0.6013625264167786,,
6,96,0.90625,0.35176098346710205,,
6,97,0.71875,0.5791735649108887,,
6,98,0.75,0.4807279407978058,,
6,99,0.625,0.5532078742980957,,
6,100,0.71875,0.524977445602417,,
6,101,0.875,0.4044671952724457,,
6,102,0.875,0.3540949523448944,,
6,103,0.6875,0.5524548292160034,,
6,104,0.75,0.57332444190979,,
6,104,,,0.7597402334213257,0.5076244473457336
7,105,0.875,0.3289201855659485,,
7,106,0.78125,0.41747355461120605,,
7,107,0.625,0.6447572112083435,,
7,108,0.84375,0.40690863132476807,,
7,109,0.78125,0.4444763660430908,,
7,110,0.75,0.48377135396003723,,
7,111,0.78125,0.4464796483516693,,
7,112,0.625,0.5348228812217712,,
7,113,0.65625,0.5579280257225037,,
7,114,0.78125,0.43840986490249634,,
7,115,0.78125,0.48630350828170776,,
7,116,0.84375,0.43894630670547485,,
7,117,0.6875,0.5083328485488892,,
7,118,0.90625,0.34736156463623047,,
7,119,0.9166666865348816,0.36917123198509216,,
7,119,,,0.7532467246055603,0.4686470031738281
8,120,0.84375,0.37997937202453613,,
8,121,0.65625,0.5942373871803284,,
8,122,0.875,0.4204115867614746,,
8,123,0.8125,0.4601297378540039,,
8,124,0.9375,0.2602868676185608,,
8,125,0.78125,0.5237083435058594,,
8,126,0.9375,0.20869356393814087,,
8,127,0.875,0.2851310074329376,,
8,128,0.75,0.42353707551956177,,
8,129,0.625,0.7798112034797668,,
8,130,0.8125,0.42929890751838684,,
8,131,0.65625,0.6901299953460693,,
8,132,0.875,0.3760652542114258,,
8,133,0.78125,0.43580034375190735,,
8,134,0.8333333134651184,0.4921296536922455,,
8,134,,,0.7597402334213257,0.45257478952407837
9,135,0.875,0.4009712338447571,,
9,136,0.84375,0.4056171476840973,,
9,137,0.84375,0.3892313241958618,,
9,138,0.75,0.39798158407211304,,
9,139,0.875,0.35948026180267334,,
9,140,0.71875,0.4811452329158783,,
9,141,0.75,0.3967832922935486,,
9,142,0.75,0.5945770740509033,,
9,143,0.71875,0.6085862517356873,,
9,144,0.90625,0.2479807585477829,,
9,145,0.75,0.4725862145423889,,
9,146,0.78125,0.5326329469680786,,
9,147,0.84375,0.4354172348976135,,
9,148,0.75,0.46218544244766235,,
9,149,0.9166666865348816,0.3561963737010956,,
9,149,,,0.7467532753944397,0.4759935140609741
10,150,0.71875,0.48796871304512024,,
10,151,0.78125,0.4449816346168518,,
10,152,0.875,0.38388726115226746,,
10,153,0.78125,0.41652053594589233,,
10,154,0.78125,0.47122135758399963,,
10,155,0.84375,0.3199458122253418,,
10,156,0.84375,0.4921429455280304,,
10,157,0.875,0.28413087129592896,,
10,158,0.78125,0.43059712648391724,,
10,159,0.8125,0.5564273595809937,,
10,160,0.78125,0.5469211935997009,,
10,161,0.84375,0.4366054832935333,,
10,162,0.78125,0.34209275245666504,,
10,163,0.8125,0.4585823118686676,,
10,164,0.9166666865348816,0.3857996463775635,,
10,164,,,0.7467532753944397,0.47925516963005066
11,165,0.90625,0.35261470079421997,,
11,166,0.78125,0.43630772829055786,,
11,167,0.875,0.3249518871307373,,
11,168,0.6875,0.4017259478569031,,
11,169,0.8125,0.4042728841304779,,
11,170,0.8125,0.4160403609275818,,
11,171,0.875,0.28308212757110596,,
11,172,0.875,0.25925979018211365,,
11,173,0.6875,0.5484896302223206,,
11,174,0.9375,0.3007824718952179,,
11,175,0.84375,0.43026238679885864,,
11,176,0.78125,0.33981841802597046,,
11,177,0.625,0.7053879499435425,,
11,178,0.78125,0.6408807635307312,,
11,179,0.8333333134651184,0.33322978019714355,,
11,179,,,0.7857142686843872,0.46037599444389343
12,180,0.8125,0.4448077380657196,,
12,181,0.84375,0.4524749517440796,,
12,182,0.90625,0.38796788454055786,,
12,183,0.8125,0.39786332845687866,,
12,184,0.78125,0.4635576903820038,,
12,185,0.75,0.5386562943458557,,
12,186,0.71875,0.5358679890632629,,
12,187,0.75,0.3638421893119812,,
12,188,0.875,0.24491706490516663,,
12,189,0.9375,0.21326759457588196,,
12,190,0.90625,0.2720278799533844,,
12,191,0.75,0.8873316049575806,,
12,192,0.78125,0.6024137735366821,,
12,193,0.75,0.5904123783111572,,
12,194,0.6666666865348816,0.47028473019599915,,
12,194,,,0.7662337422370911,0.4500889480113983
13,195,0.84375,0.47286856174468994,,
13,196,0.78125,0.47858288884162903,,
13,197,0.78125,0.46719834208488464,,
13,198,0.78125,0.4211699366569519,,
13,199,0.84375,0.4258584678173065,,
13,200,0.8125,0.49152544140815735,,
13,201,0.90625,0.4296138286590576,,
13,202,0.78125,0.4678405821323395,,
13,203,0.78125,0.5719192028045654,,
13,204,0.84375,0.41775304079055786,,
13,205,0.84375,0.3212664723396301,,
13,206,0.90625,0.2483205646276474,,
13,207,0.71875,0.3980852961540222,,
13,208,0.90625,0.19680121541023254,,
13,209,0.8333333134651184,0.4698517322540283,,
13,209,,,0.7857142686843872,0.5842527747154236
14,210,0.6875,0.7254356741905212,,
14,211,0.78125,0.5232013463973999,,
14,212,0.84375,0.5099829435348511,,
14,213,0.84375,0.4328695833683014,,
14,214,0.875,0.3404194712638855,,
14,215,0.875,0.26278406381607056,,
14,216,0.75,0.47652262449264526,,
14,217,0.6875,0.6817604899406433,,
14,218,0.71875,0.459314227104187,,
14,219,0.71875,0.3813655972480774,,
14,220,0.75,0.5192570686340332,,
14,221,0.9375,0.37835443019866943,,
14,222,0.78125,0.427277147769928,,
14,223,0.75,0.5139138698577881,,
14,224,0.8333333134651184,0.31824246048927307,,
14,224,,,0.7532467246055603,0.49111759662628174
15,225,0.8125,0.3981713354587555,,
15,226,0.78125,0.44236424565315247,,
15,227,0.78125,0.4129221439361572,,
15,228,0.6875,0.5346217155456543,,
15,229,0.75,0.4514213800430298,,
15,230,0.8125,0.38298895955085754,,
15,231,0.875,0.3616667687892914,,
15,232,0.71875,0.4493035078048706,,
15,233,0.78125,0.6016010642051697,,
15,234,0.8125,0.4104191064834595,,
15,235,0.75,0.43285372853279114,,
15,236,0.875,0.26030877232551575,,
15,237,0.6875,0.5486248731613159,,
15,238,0.75,0.4047427177429199,,
15,239,0.6666666865348816,0.5360967516899109,,
15,239,,,0.7402597665786743,0.4852932393550873
16,240,0.71875,0.4516410827636719,,
16,241,0.875,0.3047911524772644,,
16,242,0.9375,0.30349022150039673,,
16,243,0.71875,0.5072638392448425,,
16,244,0.84375,0.2964569330215454,,
16,245,0.8125,0.36214664578437805,,
16,246,0.75,0.47365087270736694,,
16,247,0.84375,0.3672441244125366,,
16,248,0.84375,0.529725193977356,,
16,249,0.9375,0.21077384054660797,,
16,250,0.78125,0.42183780670166016,,
16,251,0.6875,0.6238893866539001,,
16,252,0.84375,0.41786476969718933,,
16,253,0.875,0.24252533912658691,,
16,254,0.8333333134651184,0.31721922755241394,,
16,254,,,0.7597402334213257,0.47262483835220337
17,255,0.78125,0.3356044590473175,,
17,256,0.84375,0.31678396463394165,,
17,257,0.90625,0.33166518807411194,,
17,258,0.875,0.3582265377044678,,
17,259,0.8125,0.41523969173431396,,
17,260,0.8125,0.3356618881225586,,
17,261,0.84375,0.41803377866744995,,
17,262,0.8125,0.36354032158851624,,
17,263,0.78125,0.38351455330848694,,
17,264,0.8125,0.44456785917282104,,
17,265,0.90625,0.29150664806365967,,
17,266,0.78125,0.45851802825927734,,
17,267,0.84375,0.3413238823413849,,
17,268,0.8125,0.35338395833969116,,
17,269,0.8333333134651184,0.38119396567344666,,
17,269,,,0.7727272510528564,0.4730883538722992
18,270,0.875,0.30232271552085876,,
18,271,0.90625,0.35133010149002075,,
18,272,0.78125,0.32307904958724976,,
18,273,0.84375,0.2502950131893158,,
18,274,0.78125,0.3542233109474182,,
18,275,0.84375,0.30816709995269775,,
18,276,0.71875,0.3778713345527649,,
18,277,0.90625,0.27082008123397827,,
