epoch,step,train_acc,train_loss,val_acc,val_loss
6,103,0.75,0.45900774002075195,,
6,104,0.8333333134651184,0.4492689073085785,,
6,104,,,0.7727272510528564,0.441245436668396
7,105,0.78125,0.3781016170978546,,
7,106,0.84375,0.33716917037963867,,
7,107,0.84375,0.3759693205356598,,
7,108,0.78125,0.5041276216506958,,
7,109,0.90625,0.2525462806224823,,
7,110,0.71875,0.7430885434150696,,
7,111,0.8125,0.47212040424346924,,
7,112,0.78125,0.5318206548690796,,
7,113,0.65625,0.604631781578064,,
7,114,0.75,0.4760993719100952,,
7,115,0.78125,0.4838107228279114,,
7,116,0.90625,0.3673859238624573,,
7,117,0.875,0.4183254837989807,,
7,118,0.71875,0.5103499889373779,,
7,119,0.9166666865348816,0.38392147421836853,,
7,119,,,0.7597402334213257,0.4544336795806885
8,120,0.84375,0.43515545129776,,
8,121,0.90625,0.31397151947021484,,
8,122,0.78125,0.4646989703178406,,
8,123,0.875,0.3859025239944458,,
8,124,0.8125,0.35026541352272034,,
8,125,0.8125,0.2861420512199402,,
8,126,0.78125,0.7280399203300476,,
8,127,0.78125,0.4702279269695282,,
8,128,0.84375,0.37099698185920715,,
8,129,0.75,0.3939310908317566,,
8,130,0.78125,0.47990450263023376,,
8,131,0.6875,0.5952314734458923,,
8,132,0.6875,0.5209363698959351,,
8,133,0.625,0.5496923923492432,,
8,134,0.75,0.5256631374359131,,
8,134,,,0.7597402334213257,0.5006612539291382
9,135,0.78125,0.5463140606880188,,
9,136,0.8125,0.47080057859420776,,
9,137,0.59375,0.6267197132110596,,
9,138,0.75,0.618476390838623,,
9,139,0.78125,0.5580667853355408,,
9,140,0.78125,0.42411333322525024,,
9,141,0.875,0.4387802481651306,,
9,142,0.78125,0.47211331129074097,,
9,143,0.75,0.4107418954372406,,
9,144,0.71875,0.6013549566268921,,
9,145,0.8125,0.38214224576950073,,
9,146,0.8125,0.3456277847290039,,
9,147,0.75,0.5576320290565491,,
9,148,0.8125,0.3685459494590759,,
9,149,0.8333333134651184,0.24300126731395721,,
9,149,,,0.798701286315918,0.4530070424079895
10,150,0.8125,0.3743036389350891,,
10,151,0.65625,0.6806440353393555,,
10,152,0.875,0.33449605107307434,,
10,153,0.6875,0.6084715127944946,,
10,154,0.84375,0.4085580110549927,,
10,155,0.8125,0.39376962184906006,,
10,156,0.8125,0.3837854862213135,,
10,157,0.6875,0.5994910001754761,,
10,158,0.78125,0.41333743929862976,,
10,159,0.84375,0.39929723739624023,,
10,160,0.65625,0.5735818147659302,,
10,161,0.78125,0.40434932708740234,,
10,162,0.875,0.41071009635925293,,
10,163,0.875,0.36246198415756226,,
10,164,0.6666666865348816,0.43019941449165344,,
10,164,,,0.7792207598686218,0.4697110056877136
11,165,0.84375,0.3369198739528656,,
11,166,0.78125,0.39365604519844055,,
11,167,0.8125,0.3337078094482422,,
11,168,0.875,0.30080801248550415,,
11,169,0.75,0.48277419805526733,,
11,170,0.6875,0.7118309140205383,,
11,171,0.90625,0.26788341999053955,,
11,172,0.75,0.5000795125961304,,
11,173,0.6875,0.5491886734962463,,
11,174,0.65625,0.5190639495849609,,
11,175,0.84375,0.48250460624694824,,
11,176,0.8125,0.5182588696479797,,
11,177,0.78125,0.49957624077796936,,
11,178,0.78125,0.45222336053848267,,
11,179,1.0,0.4551440179347992,,
11,179,,,0.7402597665786743,0.5104178190231323
12,180,0.65625,0.5194156765937805,,
12,181,0.78125,0.5546671748161316,,
12,182,0.90625,0.37826839089393616,,
12,183,0.90625,0.32549330592155457,,
12,184,0.875,0.3245912194252014,,
12,185,0.875,0.3259422779083252,,
12,186,0.71875,0.4905283451080322,,
12,187,0.625,0.6698647737503052,,
12,188,0.75,0.4116118550300598,,
12,189,0.65625,0.8434902429580688,,
12,190,0.875,0.4056190252304077,,
12,191,0.8125,0.5753656625747681,,
12,192,0.75,0.44777482748031616,,
12,193,0.875,0.3784170150756836,,
12,194,0.9166666865348816,0.34556636214256287,,
12,194,,,0.7662337422370911,0.4420240819454193
13,195,0.8125,0.4314548373222351,,
13,196,0.75,0.5044443607330322,,
13,197,0.90625,0.42307406663894653,,
13,198,0.84375,0.3478665053844452,,
13,199,0.8125,0.4293655455112457,,
13,200,0.78125,0.44679421186447144,,
13,201,0.78125,0.47209012508392334,,
13,202,0.9375,0.212134450674057,,
13,203,0.78125,0.5425026416778564,,
13,204,0.71875,0.6509619951248169,,
13,205,0.875,0.30536705255508423,,
13,206,0.8125,0.3415861129760742,,
13,207,0.84375,0.3986712694168091,,
13,208,0.71875,0.48735344409942627,,
13,209,0.8333333134651184,0.2864992916584015,,
13,209,,,0.7727272510528564,0.4420030415058136
14,210,0.875,0.25163987278938293,,
14,211,0.8125,0.40115228295326233,,
14,212,0.78125,0.4297791123390198,,
14,213,0.8125,0.5086796879768372,,
14,214,0.84375,0.3961728513240814,,
14,215,0.71875,0.41825389862060547,,
14,216,0.875,0.36746853590011597,,
14,217,0.8125,0.4109950661659241,,
14,218,0.84375,0.3050023913383484,,
14,219,0.75,0.47083476185798645,,
14,220,0.78125,0.39849334955215454,,
14,221,0.6875,0.548066258430481,,
14,222,0.96875,0.2236572802066803,,
14,223,0.6875,0.5366563200950623,,
14,224,0.9166666865348816,0.36415696144104004,,
14,224,,,0.7727272510528564,0.4312897324562073
15,225,0.84375,0.2663731873035431,,
15,226,0.84375,0.3446502685546875,,
15,227,0.84375,0.35644063353538513,,
15,228,0.65625,0.5186747908592224,,
15,229,0.84375,0.3233240842819214,,
15,230,0.84375,0.3491767644882202,,
15,231,0.8125,0.28271064162254333,,
15,232,0.8125,0.37635064125061035,,
15,233,0.875,0.40708741545677185,,
15,234,0.78125,0.6468909978866577,,
15,235,0.875,0.4448116421699524,,
15,236,0.75,0.5043361783027649,,
15,237,0.8125,0.3225385546684265,,
15,238,0.90625,0.323550283908844,,
15,239,0.75,0.5807814598083496,,
15,239,,,0.7662337422370911,0.44084399938583374
16,240,0.9375,0.30968382954597473,,
16,241,0.8125,0.3611670732498169,,
16,242,0.875,0.310741662979126,,
16,243,0.78125,0.49303072690963745,,
16,244,0.8125,0.37367188930511475,,
16,245,0.875,0.2699244022369385,,
16,246,0.875,0.4041973054409027,,
16,247,0.71875,0.579127311706543,,
16,248,0.96875,0.11609058082103729,,
16,249,0.90625,0.3214113116264343,,
16,250,0.78125,0.4205048680305481,,
16,251,0.75,0.4777752161026001,,
16,252,0.8125,0.3399483859539032,,
16,253,0.71875,0.6988932490348816,,
16,254,0.6666666865348816,0.7252259254455566,,
16,254,,,0.7922077775001526,0.4579477608203888
17,255,0.71875,0.4582154154777527,,
17,256,0.8125,0.3958946466445923,,
17,257,0.84375,0.40263113379478455,,
17,258,0.84375,0.43605920672416687,,
17,259,0.90625,0.3955153226852417,,
17,260,0.78125,0.4519762396812439,,
17,261,0.65625,0.5678403377532959,,
17,262,0.71875,0.4877990484237671,,
17,263,0.8125,0.4281795918941498,,
17,264,0.65625,0.4944823384284973,,
17,265,0.96875,0.2696714401245117,,
17,266,0.78125,0.3578595221042633,,
17,267,0.71875,0.4082755446434021,,
17,268,0.875,0.327844500541687,,
17,269,0.75,0.4517190754413605,,
17,269,,,0.7792207598686218,0.5028403401374817
18,270,0.875,0.3266158103942871,,
18,271,0.71875,0.7035657167434692,,
18,272,0.71875,0.6065579652786255,,
18,273,0.8125,0.4540141820907593,,
18,274,0.8125,0.3426031470298767,,
18,275,0.8125,0.3444490432739258,,
18,276,0.875,0.38119328022003174,,
18,277,0.71875,0.4376545548439026,,
18,278,0.875,0.342930406332016,,
18,279,0.71875,0.4560367465019226,,
18,280,0.9375,0.32811516523361206,,
18,281,0.8125,0.3506583273410797,,
18,282,0.875,0.37898510694503784,,
18,283,0.90625,0.33385616540908813,,
18,284,0.8333333134651184,0.301692932844162,,
18,284,,,0.7597402334213257,0.4596787095069885
19,285,0.84375,0.34531134366989136,,
19,286,0.78125,0.38557714223861694,,
19,287,0.84375,0.29644596576690674,,
19,288,0.84375,0.33025187253952026,,
19,289,0.84375,0.39380258321762085,,
19,290,0.78125,0.36634206771850586,,
19,291,0.625,0.6940935850143433,,
19,292,0.90625,0.3264220356941223,,
19,293,0.9375,0.17065155506134033,,
19,294,0.9375,0.25201842188835144,,
19,295,0.78125,0.4269605875015259,,
19,296,0.84375,0.3315035104751587,,
19,297,0.8125,0.3622533679008484,,
19,298,0.8125,0.3416799306869507,,
19,299,1.0,0.17217327654361725,,
19,299,,,0.7727272510528564,0.4890475571155548
