epoch,step,train_acc,train_loss,val_acc,val_loss
3,50,0.8125,0.38652271032333374,,
3,51,0.71875,0.5791428089141846,,
3,52,0.8125,0.4259546995162964,,
3,53,0.71875,0.603066086769104,,
3,54,0.59375,0.6332594156265259,,
3,55,0.84375,0.4219397306442261,,
3,56,0.875,0.3976108431816101,,
3,57,0.71875,0.49443650245666504,,
3,58,0.6875,0.606246829032898,,
3,59,0.9166666865348816,0.3220730721950531,,
3,59,,,0.7792207598686218,0.4558780789375305
4,60,0.78125,0.6243491768836975,,
4,61,0.8125,0.4412255585193634,,
4,62,0.8125,0.3823532462120056,,
4,63,0.8125,0.4950215816497803,,
4,64,0.53125,0.8246577978134155,,
4,65,0.90625,0.3373725712299347,,
4,66,0.90625,0.31096965074539185,,
4,67,0.8125,0.40836894512176514,,
4,68,0.84375,0.41460496187210083,,
4,69,0.84375,0.3746427297592163,,
4,70,0.75,0.4492514431476593,,
4,71,0.78125,0.4269145727157593,,
4,72,0.75,0.4840993583202362,,
4,73,0.78125,0.44541046023368835,,
4,74,0.6666666865348816,0.6373999118804932,,
4,74,,,0.7662337422370911,0.46906182169914246
5,75,0.84375,0.2999313473701477,,
5,76,0.71875,0.4969000816345215,,
5,77,0.78125,0.4734567701816559,,
5,78,0.625,0.6615007519721985,,
5,79,0.8125,0.38141340017318726,,
5,80,0.78125,0.5034623146057129,,
5,81,0.65625,0.49386459589004517,,
5,82,0.84375,0.44283026456832886,,
5,83,0.84375,0.49772635102272034,,
5,84,0.875,0.3621714413166046,,
5,85,0.78125,0.4139508605003357,,
5,86,0.75,0.48867541551589966,,
5,87,0.6875,0.7183412313461304,,
5,88,0.8125,0.37013474106788635,,
5,89,0.75,0.4543575346469879,,
5,89,,,0.7727272510528564,0.434037983417511
6,90,0.84375,0.43722453713417053,,
6,91,0.71875,0.6186080574989319,,
6,92,0.84375,0.4473273754119873,,
6,93,0.71875,0.4999611973762512,,
6,94,0.75,0.4449846148490906,,
6,95,0.65625,0.5624640583992004,,
6,96,0.6875,0.48098471760749817,,
6,97,0.78125,0.42350780963897705,,
6,98,0.8125,0.44331490993499756,,
6,99,0.90625,0.312512069940567,,
6,100,0.78125,0.4239441156387329,,
6,101,0.71875,0.4212430715560913,,
6,102,0.8125,0.47066524624824524,,
6,103,0.90625,0.2978699803352356,,
6,104,0.6666666865348816,0.531399667263031,,
6,104,,,0.7662337422370911,0.4396151304244995
7,105,0.75,0.45905187726020813,,
7,106,0.8125,0.44784751534461975,,
7,107,0.90625,0.3267558217048645,,
7,108,0.75,0.4618356227874756,,
7,109,0.84375,0.37192535400390625,,
7,110,0.75,0.5003077983856201,,
7,111,0.9375,0.296379029750824,,
7,112,0.78125,0.4376594126224518,,
7,113,0.8125,0.3479304313659668,,
7,114,0.8125,0.4429977536201477,,
7,115,0.875,0.3673415780067444,,
7,116,0.78125,0.47486984729766846,,
7,117,0.625,0.5039198994636536,,
7,118,0.84375,0.3762471079826355,,
7,119,0.75,0.40817931294441223,,
7,119,,,0.7597402334213257,0.4680522680282593
8,120,0.625,0.6537119746208191,,
8,121,0.8125,0.4264753460884094,,
8,122,0.84375,0.400865763425827,,
8,123,0.71875,0.4248737394809723,,
8,124,0.8125,0.5259143114089966,,
8,125,0.78125,0.4420730471611023,,
8,126,0.6875,0.4339483976364136,,
8,127,0.84375,0.3929801881313324,,
8,128,0.90625,0.3789600431919098,,
8,129,0.75,0.5634385347366333,,
8,130,0.8125,0.46365416049957275,,
8,131,0.84375,0.37235045433044434,,
8,132,0.8125,0.40181398391723633,,
8,133,0.65625,0.5483294725418091,,
8,134,0.8333333134651184,0.287360817193985,,
8,134,,,0.7597402334213257,0.44058820605278015
9,135,0.9375,0.3259241580963135,,
9,136,0.75,0.6010636687278748,,
9,137,0.78125,0.38177743554115295,,
9,138,0.8125,0.3720807731151581,,
9,139,0.75,0.4734463691711426,,
9,140,0.75,0.5335466861724854,,
9,141,0.84375,0.4815632700920105,,
9,142,0.875,0.36928945779800415,,
9,143,0.78125,0.3431543707847595,,
9,144,0.84375,0.3057440519332886,,
9,145,0.78125,0.48280492424964905,,
9,146,0.8125,0.5835620164871216,,
9,147,0.96875,0.18645842373371124,,
9,148,0.84375,0.375277042388916,,
9,149,0.5833333134651184,0.7955894470214844,,
9,149,,,0.7857142686843872,0.4429151713848114
10,150,0.71875,0.5011473894119263,,
10,151,0.84375,0.4402863085269928,,
10,152,0.8125,0.4628094434738159,,
10,153,0.75,0.5548380613327026,,
10,154,0.875,0.42236268520355225,,
10,155,0.90625,0.3749843239784241,,
10,156,0.84375,0.334097683429718,,
10,157,0.78125,0.4678817689418793,,
10,158,0.875,0.25071510672569275,,
10,159,0.71875,0.7800429463386536,,
10,160,0.6875,0.6307721734046936,,
10,161,0.78125,0.5288048386573792,,
10,162,0.9375,0.2880609929561615,,
10,163,0.8125,0.3353298306465149,,
10,164,0.75,0.5238575339317322,,
10,164,,,0.7792207598686218,0.43443402647972107
11,165,0.78125,0.6071000099182129,,
11,166,0.9375,0.34662747383117676,,
11,167,0.90625,0.31689637899398804,,
11,168,0.59375,0.6371556520462036,,
11,169,0.875,0.2884652614593506,,
11,170,0.90625,0.29171040654182434,,
11,171,0.71875,0.47989946603775024,,
11,172,0.8125,0.4006713628768921,,
11,173,0.8125,0.4843992292881012,,
11,174,0.875,0.448933869600296,,
11,175,0.78125,0.4965924620628357,,
11,176,0.78125,0.3278765380382538,,
11,177,0.84375,0.34177500009536743,,
11,178,0.78125,0.46098941564559937,,
11,179,0.9166666865348816,0.2889727056026459,,
11,179,,,0.7597402334213257,0.4525470435619354
12,180,0.75,0.49106740951538086,,
12,181,0.90625,0.2790428400039673,,
12,182,0.90625,0.3148508071899414,,
12,183,0.875,0.3671789765357971,,
12,184,0.90625,0.2118344008922577,,
12,185,0.71875,0.4504227638244629,,
12,186,0.90625,0.1827954798936844,,
12,187,0.875,0.36317169666290283,,
12,188,0.6875,0.7570104002952576,,
12,189,0.84375,0.38487061858177185,,
12,190,0.78125,0.6040311455726624,,
12,191,0.84375,0.32200542092323303,,
12,192,0.71875,0.4632669985294342,,
12,193,0.71875,0.5030525922775269,,
12,194,0.75,0.5204465389251709,,
12,194,,,0.7662337422370911,0.5053650736808777
13,195,0.84375,0.47110694646835327,,
13,196,0.8125,0.5290805697441101,,
13,197,0.75,0.5050570368766785,,
13,198,0.875,0.4061685800552368,,
13,199,0.84375,0.4184728264808655,,
13,200,0.84375,0.4199599325656891,,
13,201,0.875,0.3936115503311157,,
13,202,0.84375,0.33747297525405884,,
13,203,0.8125,0.4298977553844452,,
13,204,0.84375,0.34274065494537354,,
13,205,0.84375,0.3550233244895935,,
13,206,0.8125,0.5390743017196655,,
13,207,0.75,0.4134397506713867,,
13,208,0.75,0.5081008672714233,,
13,209,0.9166666865348816,0.3296780586242676,,
13,209,,,0.7662337422370911,0.5255656838417053
14,210,0.84375,0.5360057353973389,,
14,211,0.65625,0.6164714097976685,,
14,212,0.75,0.43953490257263184,,
14,213,0.8125,0.4228762686252594,,
14,214,0.78125,0.44813960790634155,,
14,215,0.8125,0.3810945153236389,,
14,216,0.875,0.37132713198661804,,
14,217,0.84375,0.39250805974006653,,
14,218,0.8125,0.45936107635498047,,
14,219,0.84375,0.37318044900894165,,
14,220,0.875,0.2754051089286804,,
14,221,0.8125,0.4164808988571167,,
14,222,0.84375,0.3968031406402588,,
14,223,0.90625,0.3295300006866455,,
14,224,0.8333333134651184,0.4586641788482666,,
14,224,,,0.7857142686843872,0.45401427149772644
15,225,0.875,0.2696366310119629,,
15,226,0.8125,0.451683908700943,,
15,227,0.75,0.35536837577819824,,
15,228,0.78125,0.4703963100910187,,
15,229,0.90625,0.23347483575344086,,
15,230,0.875,0.33060431480407715,,
15,231,0.78125,0.3788819909095764,,
15,232,0.78125,0.539347767829895,,
15,233,0.9375,0.20414689183235168,,
15,234,0.75,0.42199236154556274,,
15,235,0.8125,0.431238055229187,,
15,236,0.84375,0.3635203242301941,,
15,237,0.84375,0.44359633326530457,,
15,238,0.84375,0.36707496643066406,,
15,239,0.75,0.3728717267513275,,
15,239,,,0.7857142686843872,0.4710960388183594
16,240,0.90625,0.2529192566871643,,
16,241,0.84375,0.3108775019645691,,
16,242,0.96875,0.22418397665023804,,
16,243,0.8125,0.46737217903137207,,
16,244,0.78125,0.4336770176887512,,
16,245,0.78125,0.40295130014419556,,
16,246,0.78125,0.41594287753105164,,
16,247,0.8125,0.4248562455177307,,
16,248,0.96875,0.2111266851425171,,
16,249,0.90625,0.26178818941116333,,
16,250,0.90625,0.2140980064868927,,
16,251,0.8125,0.3311951160430908,,
16,252,0.84375,0.4519321620464325,,
16,253,0.78125,0.4262888431549072,,
16,254,0.75,0.5383507609367371,,
16,254,,,0.798701286315918,0.5059037804603577
17,255,0.875,0.3513175845146179,,
17,256,0.875,0.3262854814529419,,
17,257,0.9375,0.20199674367904663,,
17,258,0.90625,0.25187379121780396,,
17,259,0.90625,0.2531810402870178,,
17,260,0.78125,0.5783998966217041,,
17,261,0.84375,0.3801548480987549,,
17,262,0.9375,0.24337860941886902,,
17,263,0.78125,0.46539321541786194,,
17,264,0.84375,0.3769099712371826,,
17,265,0.78125,0.3782767951488495,,
17,266,0.84375,0.34696096181869507,,
17,267,0.875,0.2735423743724823,,
17,268,0.90625,0.262296587228775,,
17,269,0.75,0.772622287273407,,
17,269,,,0.7402597665786743,0.5260782837867737
18,270,0.8125,0.4248160421848297,,
18,271,0.84375,0.2992255985736847,,
18,272,0.875,0.24513806402683258,,
18,273,0.6875,0.4696701467037201,,
18,274,0.875,0.21467816829681396,,
18,275,0.78125,0.5220065116882324,,
18,276,0.78125,0.4204978346824646,,
18,277,0.90625,0.2871841788291931,,
18,278,0.8125,0.545193076133728,,
18,279,0.875,0.2919211983680725,,
18,280,0.875,0.37263089418411255,,
18,281,0.8125,0.39564016461372375,,
18,282,0.84375,0.35317474603652954,,
18,283,0.84375,0.34116849303245544,,
18,284,0.6666666865348816,0.6960589289665222,,
18,284,,,0.7662337422370911,0.5217315554618835
19,285,0.9375,0.2220107913017273,,
19,286,0.875,0.29337066411972046,,
19,287,0.75,0.45800691843032837,,
19,288,0.84375,0.393860787153244,,
19,289,0.84375,0.25840914249420166,,
19,290,0.90625,0.30937957763671875,,
19,291,0.875,0.36162304878234863,,
19,292,0.875,0.313021719455719,,
19,293,0.875,0.29683127999305725,,
19,294,0.875,0.22182123363018036,,
19,295,0.71875,0.46920016407966614,,
19,296,0.75,0.39862915873527527,,
19,297,0.84375,0.3565981388092041,,
19,298,0.875,0.32770946621894836,,
19,299,0.75,0.5792232155799866,,
19,299,,,0.7662337422370911,0.5373461246490479
